1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4A00000037D15521
Is Mission Active?  true
Mission Start:  Mon Nov 04 18:01:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3190
Total Samples:  12811
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/14/19 8:01:00 AM,C,6
12/14/19 10:01:00 AM,C,7
12/14/19 12:01:00 PM,C,8
12/14/19 2:01:00 PM,C,8
12/14/19 4:01:00 PM,C,7.5
12/14/19 6:01:00 PM,C,7
12/14/19 8:01:00 PM,C,6.5
12/14/19 10:01:00 PM,C,6
12/15/19 12:01:00 AM,C,6
12/15/19 2:01:00 AM,C,6
12/15/19 4:01:00 AM,C,6
12/15/19 6:01:00 AM,C,5.5
12/15/19 8:01:00 AM,C,5
12/15/19 10:01:00 AM,C,5.5
12/15/19 12:01:00 PM,C,8.5
12/15/19 2:01:00 PM,C,9
12/15/19 4:01:00 PM,C,9
12/15/19 6:01:00 PM,C,7
12/15/19 8:01:00 PM,C,6
12/15/19 10:01:00 PM,C,5.5
12/16/19 12:01:00 AM,C,4.5
12/16/19 2:01:00 AM,C,4.5
12/16/19 4:01:00 AM,C,4.5
12/16/19 6:01:00 AM,C,4.5
12/16/19 8:01:00 AM,C,4
12/16/19 10:01:00 AM,C,6.5
12/16/19 12:01:00 PM,C,13
12/16/19 2:01:00 PM,C,15.5
12/16/19 4:01:00 PM,C,12
12/16/19 6:01:00 PM,C,9
12/16/19 8:01:00 PM,C,7
12/16/19 10:01:00 PM,C,6
12/17/19 12:01:00 AM,C,5.5
12/17/19 2:01:00 AM,C,5
12/17/19 4:01:00 AM,C,4.5
12/17/19 6:01:00 AM,C,4
12/17/19 8:01:00 AM,C,4
12/17/19 10:01:00 AM,C,5.5
12/17/19 12:01:00 PM,C,7.5
12/17/19 2:01:00 PM,C,8
12/17/19 4:01:00 PM,C,7.5
12/17/19 6:01:00 PM,C,6.5
12/17/19 8:01:00 PM,C,5.5
12/17/19 10:01:00 PM,C,4.5
12/18/19 12:01:00 AM,C,4
12/18/19 2:01:00 AM,C,4
12/18/19 4:01:00 AM,C,3
12/18/19 6:01:00 AM,C,2.5
12/18/19 8:01:00 AM,C,2
12/18/19 10:01:00 AM,C,4
12/18/19 12:01:00 PM,C,6.5
12/18/19 2:01:00 PM,C,6.5
12/18/19 4:01:00 PM,C,6
12/18/19 6:01:00 PM,C,5.5
12/18/19 8:01:00 PM,C,5.5
12/18/19 10:01:00 PM,C,6
12/19/19 12:01:00 AM,C,6
12/19/19 2:01:00 AM,C,6.5
12/19/19 4:01:00 AM,C,6.5
12/19/19 6:01:00 AM,C,6.5
12/19/19 8:01:00 AM,C,6.5
12/19/19 10:01:00 AM,C,6.5
12/19/19 12:01:00 PM,C,7.5
12/19/19 2:01:00 PM,C,8.5
12/19/19 4:01:00 PM,C,9
12/19/19 6:01:00 PM,C,9
12/19/19 8:01:00 PM,C,9
12/19/19 10:01:00 PM,C,9.5
12/20/19 12:01:00 AM,C,9.5
12/20/19 2:01:00 AM,C,9
12/20/19 4:01:00 AM,C,9
12/20/19 6:01:00 AM,C,9
12/20/19 8:01:00 AM,C,9
12/20/19 10:01:00 AM,C,10
12/20/19 12:01:00 PM,C,10.5
12/20/19 2:01:00 PM,C,11
12/20/19 4:01:00 PM,C,10.5
12/20/19 6:01:00 PM,C,10
12/20/19 8:01:00 PM,C,9.5
12/20/19 10:01:00 PM,C,9
12/21/19 12:01:00 AM,C,8.5
12/21/19 2:01:00 AM,C,8.5
12/21/19 4:01:00 AM,C,8.5
12/21/19 6:01:00 AM,C,8.5
12/21/19 8:01:00 AM,C,8.5
12/21/19 10:01:00 AM,C,9
12/21/19 12:01:00 PM,C,9
12/21/19 2:01:00 PM,C,9
12/21/19 4:01:00 PM,C,8.5
12/21/19 6:01:00 PM,C,8
12/21/19 8:01:00 PM,C,8
12/21/19 10:01:00 PM,C,7.5
12/22/19 12:01:00 AM,C,7.5
12/22/19 2:01:00 AM,C,7.5
12/22/19 4:01:00 AM,C,7
12/22/19 6:01:00 AM,C,7
12/22/19 8:01:00 AM,C,7
12/22/19 10:01:00 AM,C,7
12/22/19 12:01:00 PM,C,7.5
12/22/19 2:01:00 PM,C,7.5
12/22/19 4:01:00 PM,C,7.5
12/22/19 6:01:00 PM,C,7
12/22/19 8:01:00 PM,C,7
12/22/19 10:01:00 PM,C,6.5
12/23/19 12:01:00 AM,C,6.5
12/23/19 2:01:00 AM,C,6
12/23/19 4:01:00 AM,C,6
12/23/19 6:01:00 AM,C,6
12/23/19 8:01:00 AM,C,5.5
12/23/19 10:01:00 AM,C,6.5
12/23/19 12:01:00 PM,C,9
12/23/19 2:01:00 PM,C,13
12/23/19 4:01:00 PM,C,11.5
12/23/19 6:01:00 PM,C,8
12/23/19 8:01:00 PM,C,6
12/23/19 10:01:00 PM,C,5
12/24/19 12:01:00 AM,C,4.5
12/24/19 2:01:00 AM,C,3.5
12/24/19 4:01:00 AM,C,3
12/24/19 6:01:00 AM,C,3
12/24/19 8:01:00 AM,C,3
12/24/19 10:01:00 AM,C,4
12/24/19 12:01:00 PM,C,7.5
12/24/19 2:01:00 PM,C,8.5
